UniqueCount	AmbigCount
3	0
0	0
0	0
0	0
134	3058
12	142
32	810
13	231
2	225
44	0
3	60
72	2124
1	79
7	45
11	57
0	3
35	3
38	1685
39	1650
33	704
0	833
183	771
7	1055
0	1
8	49
4	61
0	43
0	5
0	3
4	4
0	15
0	28
0	28
0	15
0	2
2	2
0	1
0	1
0	0
14	73
0	49
0	51
577	91
0	41
3	15
23	65
12	12738
0	9820
0	9622
0	2156
7	2010
0	13225
0	13797
0	10307
0	10879
0	10109
0	10681
61	761
153	0
236	100
0	20
0	87
0	7
0	13
0	5
368	791
0	594
0	791
0	496
0	0
8	367
0	377
10	132
0	3294
11	1
10	3361
1	1
0	216
0	3078
0	1560
0	3365
0	0
0	15
3	10
0	9
0	0
0	14
0	6
0	1
0	3
0	0
0	851
1	171
3	988
59	599
0	1021
0	4
0	4
0	0
0	0
0	3
1	374
7	358
0	388
11	10
0	69
0	69
0	271
0	0
0	1617
89	1617
13	126
0	169
0	40
3	303
0	1600
0	68
0	69
0	69
0	64
0	67
0	32
2	82
0	40
2	47
1	2
1	3
0	2
5	70
40	1376
1	1305
1	282
15	201
1	4
0	0
0	0
0	0
6	269
290	206
0	146
4	18
2	35
0	57
3	19
0	0
920	620
5	619
21	3
0	19
1205	498
1	498
1	317
0	149
0	0
0	71
0	0
0	12
0	16
0	16
0	72
0	72
0	72
0	87
3	231
7	797
160	559
26	96
0	399
1	117
0	124
8	145
3	37
3	12
15	94
0	1
1	87
0	9
8	191
0	4
0	197
3	192
0	163
0	0
11106	11
0	3
0	1
0	0
0	0
0	1
1	8
0	0
0	8
113	340
8	340
0	33
8	97
97	96
3	8
0	17
0	2
7	80
97	364
23	355
11	312
0	311
10	353
3	80
0	285
5	202
0	171
6	65
3	132
0	103
0	64
100	420
31	345
11	11
0	349
11	159
8	9
6	261
1	226
0	0
0	256
0	286
78	286
0	68
20	159
1	2
7	0
95	150
0	20
3	143
4	43
0	16
0	10
1	0
0	0
0	16
1	0
200	16
0	16
190	73
1	73
0	0
0	7
0	7
39	3
0	0
0	3
2	57
33	362
19	206
0	1495
0	1604
5	1244
101	180
265	240
0	1547
517	192
0	96
0	0
17	39
1	7
0	190
26	796
46	157
6	574
0	673
1037	3842
1	2952
17	1235
94	1492
2	443
0	258
0	340
293	0
432	266
0	258
0	11
40	18
0	3
0	15
42	0
5	66
1	66
2	30
0	6
3	89
0	63
10	83
0	7
0	2
2	23
0	23
0	10
0	1
1	3
6882	11725
29	11719
64	5000
2	35
0	0
0	0
1	1
0	34
5	2122
0	846
2	2000
2	14
0	156
18	211
3	3
14	16
102	59
0	6
4	193
6	195
0	169
1	0
0	2
0	0
728	49
3	49
0	1
0	0
0	1
720	648
0	53
1	1
0	2838
8	2838
0	2448
22	1335
49	1034
0	1313
1	1073
0	1131
0	1113
0	862
0	314
0	505
1	337
0	105
0	95
0	159
0	115
0	102
0	73
23	88
0	3
1	119
0	144
21	0
0	365
1	367
0	214
1	20
19	11
11	0
320	215
1	80
0	0
13	0
0	150
0	124
0	5
325	11635
6	7914
7	401
33	9742
10	1793
0	190
800	2068
10	2073
25	1095
1189	3632
13064	4820
0	1406
12	1305
9	505
0	142
4	445
1	512
0	485
0	458
0	494
2	42
0	367
6	24
0	10
6	0
4	87
5	0
62	60
1	12
0	50
1	39
0	12
1	12
0	12
0	81
862	360
0	327
6	2
0	13
0	393
1663	394
267	33
0	33
431	5444
21	5412
15	2119
10	2519
5	1398
0	896
0	45
0	0
2	65
0	57
5	53
0	61
3	50
0	22
0	8
3	11
14	12182
0	12058
10	5557
0	7993
0	681
7	933
0	5607
0	697
0	949
0	1736
2	577
37	1023
3	468
6	4269
2	1780
2	1786
50	1259
0	1136
1	1134
9	870
0	1780
6	457
37	454
0	145
31	242
0	0
0	0
0	0
0	0
0	0
9	35
17	493
99	492
3	372
0	52
0	74
0	109
20	395
0	396
0	371
10	4578
75	4433
3	4091
0	1200
1	86
0	194
5	387
0	64
54	174
0	141
0	263
29	259
11	221
0	179
0	178
1	162
2	3
0	0
0	0
0	1
0	1
0	1
0	157
2	155
0	1
8	101
0	178
0	193
0	0
0	0
0	0
0	0
2	0
0	710
16	417
1	1017
0	453
6	860
3	1
0	1
0	15
0	978
28	889
7	159
0	0
0	5
5	64
0	11
7	19
42	12
6	1
2	45
0	224
6	543
0	0
0	0
0	0
0	0
0	0
0	0
2	560
21	538
9	390
0	535
0	66
0	90
0	0
1	24
0	2
7	57
0	391
0	273
40	115
9	82
0	79
3	80
1	78
6	70
0	5
0	25
2	3
0	7
0	23
0	59
0	19
0	57
1	30
138	331
0	537
11	474
18	2597
0	2833
40	2602
44	2606
0	83
1	106
2	335
11	1
0	334
1	196
1	3
8	173
5	239
43	285
2	4
6	26
2	27
0	18
0	14
3	10
2	10
0	0
5	4
0	4
0	0
0	0
7	30
1	7
0	0
1	0
0	55
0	528
0	507
50	511
11	166
20	19
61	193
26	177
0	26
0	561
0	1049
18	57
0	76
0	86
1	2
3	11
1	1049
0	11410
0	11068
0	289
10	1298
0	466
0	0
0	64
1	1121
16	9928
0	2434
7	548
22	6
8121	50
3	44
154	792
12	789
6	53
0	3
103	5
0	5
1164	3
143	0
21	3
0	2011
49	1820
0	45
0	1867
6	0
0	2077
17	1778
22	228
2	1701
28	2
0	96
79	3
13	3
38	1029
0	418
1	152
41	1
0	15
5	0
4	0
0	307
0	626
0	44
0	61
218	5777
12	97
23	3122
0	663
2	3111
4	311
3	63
45	2
8	4105
0	2122
5	32
0	32
0	4
0	4
88	404
0	273
6	411
0	156
4	115
0	22
0	93
0	0
0	130
7	60
14	10
238	0
82	1285
2	1285
8	469
35	478
8	17
3	196
0	1167
1	1123
0	1079
0	156
0	939
11	43
0	1041
3	430
0	18
1	609
0	970
0	596
1	1
0	513
1	122
112	786
0	31
0	1266
0	0
0	0
10	135
0	132
0	102
2	29
1	18
0	17
1	60
255	72
2	72
6	44
1	39
0	9
0	1
4	4
0	4
2	2
0	0
0	0
3	0
0	445
0	271
3	341
0	288
3	169
2	148
0	149
0	54
9	157
0	0
1177	54
3	53
10	45
24	31
3	18
5	15
0	2
0	3
0	1
0	373
1552	376
0	131
1	1038
9	43
0	41
7	387
7	270
0	137
11	1188
7	1335
19	2088
210	2190
9	70
3	241
8	512
2	651
25	375
0	347
82	251
22	143
7	55
2	84
2	18
3	56
1	18
1	542
160	247
210	263
28	143
8	16
0	2396
652	2397
107	1048
190	1062
11	1009
14	469
2	415
2	0
2	64
228	165
1	0
28	96
7	119
8	697
3	232
6	3
12	64
0	682
0	0
0	0
0	0
0	0
103	287
46	287
11149	267
128	96
28	59
0	34
0	0
0	93
170	76
12	1
24	13
2	0
0	5
13	51
0	3
0	4
0	5
1	31
0	1
0	5
0	28
0	20
3	5
0	0
7	7447
0	8580
13	3967
0	367
122	9106
17	3112
0	1505
96	1128
591	1004
7	1943
0	19
1	1933
1	140
16	156
0	441
28	1983
17	594
0	36
12	1749
0	1396
0	58
6	275
16	323
16	105
0	24
0	83
0	234
35	981
11	973
2	163
6	952
22	776
2	129
115	441
67	120
0	53
38	115
12	75
0	31
2	52
21	870
1	310
0	0
3	3
0	867
0	0
1	0
4	1
0	1
0	1
3113	92
1	92
512	0
2750	7510
82	6699
64	7069
3	505
0	1780
15	768
71	1788
13	450
0	753
6	1168
1	1247
10	458
2	2082
1888	3145
1	1185
0	2216
497	0
0	0
151	2206
9	2163
9	1493
28	262
0	133
12	266
36	18
88	609
4	18
11	181
4	137
3	115
7	269
1	204
9	85
0	212
0	32
2219	923
12	144
5	623
12	0
0	78
0	109
3	250
5	179
1	179
3	100
0	7
0	91
40	468
9	47
5	360
20	79
2	154
2	16
12	60
31	50
0	88
0	146
29	0
11	83
0	101
4	21
7	90
0	97
3	13
37	1969
70	1936
10	196
0	0
2	1
37	16
5	110
10	79
4	39
10	49
2	24
0	1962
10	960
7	1962
39	424
29	426
8	27
139	0
0	0
0	0
0	13
0	13
0	321
0	123
662	1126
322	370
6	756
0	4
0	0
0	0
0	0
0	0
155	0
0	0
0	0
0	0
0	7
0	3
4	47
0	0
0	0
451	2360
1513	2329
0	0
0	0
0	0
0	0
0	0
0	81
0	0
0	0
0	0
5	3
0	0
0	0
0	38
0	0
0	0
176	0
0	7
27	3
0	0
0	0
0	0
0	0
0	7
0	2
0	64
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	767
0	16
0	496
29	510
31	419
0	514
0	0
0	0
0	0
27	529
35	529
5	36
28	3397
1	205
12	2400
36	2608
0	2301
4	337
8	12
0	719
49	70
57	1830
50	214
1	255
0	368
12	348
51	1231
19	1344
3	513
30	170
0	9
0	39
6	567
750	779
0	719
0	201
5	2
0	779
4	493
0	3
28	478
2	0
10	19
6	11
0	49
0	319
7	0
117	736
839	965
3	255
0	1139
15	981
0	1084
84	942
0	67
223	699
46	0
20	206
8	176
0	5
6	141
2	115
5	23
24	19
0	131
149	181
0	9
1	52
0	88
0	51
3	30
0	7
202	11185
264	11183
2427	3698
1688	3658
11	0
3	221
0	1009
9	865
2	805
0	95
4	7
345	1
391	754
1	126
0	628
3156	1948
32	306
88	1640
75	66
0	66
14	2090
1	1495
2	1361
0	1325
228	1414
16	1304
6	65
0	190
0	128
2	7
2	43
0	0
0	0
2	2090
0	1256
3	1298
4	88
0	148
16	86
53	16
4	87
0	929
0	0
0	0
19	35
0	4
0	10
0	23
371	0
0	0
0	0
0	0
0	0
0	0
3	0
721	905
0	745
2	47
7	173
0	90
0	28
277	3691
9	121
4	27
57	1308
2	3473
0	10
8	25
2	7
0	6
0	4
0	13
1	1
0	1
5	3
517	476
2	140
0	148
0	283
0	31
0	0
0	0
0	11
148	1813
567	243
8	1370
16	1634
20	27
2	13
0	15
0	40
3	706
8	888
297	888
121	678
8	124
0	678
0	81
25	28
93	0
45	5360
43	4525
188	4865
0	1558
7	1371
6	1572
12	887
31	1
232	4871
608	37
0	37
9	356
209	511
0	39
2	118
0	0
272	717
21	2
0	24
0	29
32	673
1	4
12	1
1	127
0	1
0	1
0	0
0	0
21	314
0	128
5	64
10	439
0	95
19	18
7	0
5	281
2	195
9	2
19	58
1	0
0	0
1	254
0	477
8	484
18	211
0	476
1	103
0	357
11	296
0	116
23	164
4	9
0	0
0	0
130	0
1	0
14	275
0	220
3	25
3	248
2	221
0	78
0	3
2	17
0	0
0	0
0	0
0	0
2	1
23	281
1	38
46	280
1	5
611	3156
11	3156
0	131
9	131
0	92
1260	305
0	0
0	0
74	2119
0	2242
0	2158
14	70
0	369
1	2193
27	311
2	255
15	60
4	19
1	5
69	5
448	0
2	4
1	4
1087	225
0	102
0	76
7	0
2	28
0	95
72	0
0	0
0	0
0	0
0	0
41	926
62	1046
0	1101
35	1076
631	10
7	2341
1	4024
2	5211
3	5096
163	5908
288	6375
78	140
0	16
0	1003
66	434
40	2102
0	2454
6	88
0	209
0	0
44	391
1399	555
0	457
0	97
0	0
0	0
0	0
0	0
0	0
11	178
227	1038
2	93
0	97
1460	1038
685	138
0	0
10	17
0	4
1	125
2	953
29	1471
2	1234
6	990
0	282
0	129
1731	6571
26	2655
4	1
41	319
6	539
0	531
18	154
0	0
0	6496
228	1884
7	53
22	49
1	10
40	1781
0	40
2	120
1	0
3	70
8	141
0	20
0	138
0	1
0	74
0	0
0	0
0	25
33	4215
0	40
16	4
9	3689
0	3557
6	73
0	2468
11	2196
0	3987
0	3723
0	1
8	12
2	3082
2	407
39	113
10	167
0	88
0	680
0	4190
0	4110
33	186
0	81
2	70
1	21
3	26
0	21
89	408
1	86
0	37
4	329
0	0
6	14
0	0
97	282
0	103
2	227
9	3
6	33
0	0
0	0
0	0
2	214
2	743
2	1068
7	1122
62	415
3	579
0	0
0	71
2	33
0	9
914	1217
0	273
0	1027
0	1067
1	794
5	1069
0	129
21	47
1	9
2	109
2	81
0	0
0	983
1	1
19	5775
0	0
0	0
0	0
4	37
0	19
0	37
0	4
0	2
0	2
0	4
0	0
0	0
98	1510
11	630
0	1030
1	905
0	654
7	1180
0	0
130	855
15	341
6	0
0	759
4	70
4	97
2	35
20	19
9	54
28	60
0	10
2	0
3	15
2	4
0	2
0	2
41	120
0	116
0	109
0	105
1	77
9	15
0	18
0	8
0	9
880	9
0	7
0	0
479	639
1	553
19	86
2	0
158	0
0	446
2	290
21	117
2	19
9	123
3	82
0	19
2	38
0	19
30	5
18	0
8	116
3	122
10	82
13	5
0	5
40	811
10	811
1	410
761	1845
21	22
10	183
0	1601
18	1600
4	49
0	17
1501	612
0	414
2	152
145	98
0	98
2	0
11	0
5	0
0	873
0	1103
1	984
75	934
0	289
31	2912
347	2856
31	2231
8	4
0	2057
0	2056
5	1958
0	74
207	663
21	663
0	477
0	16
0	403
0	202
1	51
0	34
5	128
0	100
0	15
296	0
16	238
9	231
0	3
1	5
0	12
0	0
31	0
3352	1
0	55
0	9
0	55
0	9
0	1301
0	155
11	139
0	1
0	2
0	1353
0	1362
269	1188
133	1197
12	9
0	201
59	112
0	13
11	62
3	27
25	48
1	71
3	48
1	16
6	37
0	68
29	36
2	0
32	11
14	7
0	0
0	7
1	0
0	0
0	0
0	0
10	120
48	567
16	564
1	16
1	8
0	2
539	36
0	2
2	0
0	34
104	111
25	47
11	0
14	10
0	0
1	0
0	15
0	6
0	4
37	33
1	5
0	5
0	5
0	1
0	0
2554	2
1011	0
1	72
13	72
0	65
64	96
0	6
0	0
3	78
0	14
0	2
3	0
92	0
0	0
0	0
0	0
5	459
8	451
9	264
1	101
0	262
0	2
0	10
1	10
0	3
115	0
14	492
51	729
1	179
0	90
0	163
0	122
0	4
0	3
0	0
0	0
1368	599
0	11
101	502
1	323
23	405
30	357
1	15
0	117
0	0
56	92
0	67
1	0
0	80
8	86
2	94
2	483
161	491
3	419
16	4
27	4
1017	2204
13	1992
0	106
0	827
0	90
0	556
1	68
0	2
83	1
106	53
52	88
0	7
0	0
0	0
0	7
2812	377
34	374
0	102
0	9
0	9
0	3
162	843
1	922
690	2040
79	1698
11	69
1136	3321
11	3129
118	3207
3	417
9	152
6	196
0	36
2	53
1	8
0	273
0	244
102	52
2	503
8	227
0	451
0	6
0	0
0	0
0	7
1	7
39	0
14	140
362	212
0	18
0	54
0	42
1382	997
0	997
0	21
6	23
0	5
0	19
0	23
0	0
474	1278
3	1717
6	915
0	1263
0	409
436	742
5	1663
867	36
3	36
2	0
7	1
271	295
0	345
22	342
134	798
1	690
12	393
1	17
25	173
30	342
4	342
2	0
0	254
38	260
0	41
0	260
5	78
0	85
15	11
0	138
3	92
0	251
0	188
0	155
0	197
0	186
0	190
0	147
0	200
0	88
0	19
0	150
0	144
163	151
57	149
14	150
1	0
10	236
39	304
3	56
0	58
5	54
0	19
0	73
0	17
2	24
0	19
11	0
3	26
13	13
0	8
0	27
0	0
0	0
0	0
0	0
70	1181
173	1396
14	587
230	1017
0	217
24	946
0	419
8	0
0	262
45	87
2	21
0	22
1	58
0	58
2649	3
0	5
0	5
0	5
0	5
0	7
1	7
0	7
49	1772
33	1768
0	1542
0	551
1	451
0	54
0	135
0	0
14	0
576	0
1	83
0	1
0	83
1	0
0	0
3	10
0	2
0	1
1	1
35	3335
3	7
0	3335
297	596
0	570
0	15
9	27
0	46
0	0
0	0
27	255
0	605
0	2356
0	318
3	2999
0	2980
6	115
0	148
1	3322
0	0
1	4
9	664
0	2
0	300
1	2373
1	4
2	1038
2	2
84	1
0	174
0	4
7	2103
1	34
0	0
13	2
0	3028
10	88
1	48
0	72
1	22
1	104
19	0
0	0
65	1636
6	0
0	3312
986	78
0	9
0	70
0	0
0	0
0	0
122	205
1	205
0	0
0	69
0	0
36	0
0	69
0	0
1062	458
5	458
0	124
0	207
0	292
1	1
26	1
0	0
0	17
3	7
6	0
1856	1650
4	9
3	1265
0	645
2	1634
2	1299
179	89
5	6
3	41
3	53
6	35
58	180
10	4242
1	3562
17	1109
0	4288
0	3007
55	3463
8	2636
2	1984
0	2105
152	3209
0	206
7	1398
0	364
18	0
6	35
34	372
77	2164
3	4018
1439	3
10	531
11	534
3	453
6	436
0	538
6	534
3	69
24	0
42	983
3	1055
22	5
21	0
3	80
0	50
33	63
1	50
1	29
0	24
0	23
0	10
0	3
0	0
5	884
5	3210
15	3415
2	1641
2	125
1	123
5	223
0	129
33	411
0	178
0	26
46	1005
3	3
0	14
4	83
0	212
0	11
7	118
2	49
0	1212
8	1259
96	1072
4	1140
12	1131
1	885
108	784
11	26
22	68
0	279
379	807
7	25
0	11
25	73
0	807
91	0
16	1233
79	1247
6	13
1	637
1	5
0	16
1	7
0	1
9	53
4	3795
38	3617
36	2109
15	3762
0	15
62	215
2	26
0	200
155	164
0	172
0	177
4	57
0	0
3	0
45	388
8	269
0	304
0	192
3	0
0	0
0	0
1	18
0	34
27	2532
231	2498
2	540
480	684
0	165
0	34
265	1457
84	1395
0	226
2	142
5	66
11	399
2	14
0	10
0	3
45	435
0	299
0	317
0	158
0	135
5	101
0	131
2	2
2	30
2	5
6459	13311
4639	13522
0	3187
0	957
0	1109
123	866
68	234
73	3438
79	3053
0	0
0	0
0	0
0	0
0	35
0	22
0	15
0	27
0	15
0	19
0	2
0	9
3	7
45	1645
0	16
2	11
0	88
0	1497
3	60
0	0
14	1578
3	4
0	0
0	354
8	0
8	1736
5	12
128	1114
25	1117
1	566
0	8
12	2
114	13
23	0
274	45
0	34
25	11
32	424
2	405
0	57
12	12
0	6
0	6
0	87
0	4
0	30
568	6598
227	6451
58	1140
29	726
22	0
9	19
53	244
940	435
8	165
5	116
5	86
30	209
7	124
5	67
0	12
5	40
0	15
49	149
0	10
0	150
11	7
0	2
2	5
0	5
0	0
0	0
2	1
0	1
0	0
0	0
0	1
0	0
0	0
26	1887
141	1887
2	0
0	0
0	28
0	11
0	1729
17	178
0	0
0	14
0	14
7	35
6	0
0	1023
2	987
1	1258
5	1597
1	1237
0	35
0	119
7	1525
0	1116
2	86
0	231
2	1553
0	987
0	0
0	1016
0	1274
2	984
0	2
0	70
0	157
1	65
62	72
147	7
2407	19
1	19
96	3217
4	397
233	3059
6	618
3	385
6	215
2	242
0	233
2	8
0	272
0	219
7	0
5	23
1763	0
19	3974
5	3692
9	540
2	13
94	1016
6	34
6	359
0	1028
3	0
0	0
358	874
6	847
36	4
0	167
4	0
4	5
5	22
2539	3565
0	3306
0	2345
17	532
97	2394
0	1546
29	100
0	445
6	187
5	36
5	469
5	5
0	2401
12	265
0	265
3	263
0	263
0	36
0	23
0	80
0	77
1	63
2	64
0	3
5	0
0	0
0	4
0	2
0	2
0	0
353	4868
11	12104
0	39326
34	42722
1	21123
1	374
0	2945
0	5477
15	1504
8	170
17	11
104	30
0	39325
87	312
0	68
0	138
20	97
0	47
1	178
16	21
5	55
1	1
31	5142
35	5143
6	5258
2	1
5	4
3	5073
845	2148
4	493
0	17
15	65
0	117
0	276
165	1896
0	613
0	960
10	341
0	550
1	539
0	942
0	507
0	570
602	706
0	60
7	212
0	11
1	149
0	110
0	529
0	398
6	50
4	1184
0	917
0	679
1	627
0	192
0	518
0	430
0	304
2	0
1	141
1	104
0	59
0	1162
0	831
0	1261
0	955
631	1267
210	293
1	32
8	244
0	203
0	52
0	80
0	0
27	131
30	131
0	76
367	765
63	765
2	3
1	3
0	2
0	2
1	0
951	1533
9	727
4	856
1	269
1	932
1	16
4	992
4	432
346	478
9	478
0	230
1	1
91	31
1	24
2	2274
50	1298
19	0
4	16
1	61
10	803
3	705
8	193
2	147
0	52
0	2306
1585	1502
1	3
2	1483
1	0
127	789
10	766
0	215
204	4399
203	1434
0	3645
3	4
42	1
5	0
2	2
1	931
8	1
8	3
84	23
0	0
1	0
6	23
9	17
153	395
3	395
8	0
25	115
2	99
0	27
4	85
1	11
805	735
12	10
1	648
4	119
0	26
13	1
0	0
0	2
5	113
147	49
14	272
0	0
11	123
675	280
0	33
11	191
2	204
0	63
150	161
0	12
1	27
35	39
0	15
45	32
0	5
0	0
24	5339
0	5339
11	3922
0	3
1	64
15	39
5	0
2	129
4	84
0	5337
0	3076
87	726
0	2171
0	1673
0	110
23	1432
12	2018
9	1980
0	1952
10	673
12	46
5	179
2526	4
7	0
0	0
1	45
783	960
27	906
15	40
38	1816
0	1892
0	181
0	69
3	1491
1	0
7	2
18	16
0	16
66	1
7	0
0	0
0	0
0	0
0	0
11	552
2	481
11	76
20	0
0	109
27	162
2	7
0	18
2	10
14	19
0	17
0	15
9	7
3	26
525	2592
4	1171
4	342
45	2133
131	346
3	207
1	24
8	45
56	1218
109	115
0	93
1	12
24	132
0	192
106	395
0	407
153	565
6	173
26	108
0	96
0	0
5	43
0	0
0	315
34	315
1	1
0	270
589	173
0	0
0	173
2	0
0	0
0	0
19	551
41	75
11	398
0	231
0	226
16	151
5	3
32	6
1	307
0	108
5	671
11	671
0	453
99	81
1	0
0	7
0	77
0	978
2	974
0	501
0	505
73	115
2	254
19	203
0	86
0	76
3	34
0	67
3	4
41	20
7	67
0	0
0	0
0	0
9	0
0	0
0	0
10	20
6	20
0	0
0	0
0	8
12	7
43	385
0	385
0	61
5	0
2167	118
0	60
8	55
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	82
0	72
108	311
0	17
3	327
87	179
0	21
0	0
0	0
1	0
830	2348
0	2348
0	2
0	2
4	618
7	590
0	111
0	39
1	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	96
11	96
4	3
1	7
0	613
4	130
7	613
3	4
2	0
20	550
0	673
0	613
299	489
0	94
0	69
0	134
51	55
0	163
5	265
4	449
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	40
8	401
59	394
2091	0
60	631
35	32
0	495
21	496
7	267
4	103
1	276
2	296
6	337
0	0
0	39
18	51
1	15
731	0
0	0
1	2
0	2
2	32
0	33
0	9
26	5
11	66
0	8
0	2
1	0
1	115
1	116
0	70
310	832
1	772
0	522
0	62
0	0
0	7
1	0
0	7
0	1
0	0
0	3
0	7
0	2
378	0
57	152
39	163
0	5
0	62
15	32
1	931
0	855
2	307
10	154
7	27
4	33
398	444
5	33
0	34
0	59
0	447
20	0
0	0
0	355
9	60
12	1235
0	1340
17	1281
0	20
0	490
0	43
3	145
0	435
8	282
6	0
0	403
0	214
0	67
0	150
0	111
0	50
0	38
0	51
1	474
8	445
0	397
0	44
3	0
1911	45
2	15
0	30
37	656
38	504
8	351
0	476
0	0
0	0
9	29
0	29
0	9
0	7
0	7
0	7
0	7
0	7
0	7
0	0
10961	11
0	1
216	406
6	220
108	403
4	202
2	3
0	0
0	28
4	28
0	23
0	0
0	0
620	272
9	68
2	203
0	1312
13	250
0	1404
41	1010
4	1311
0	153
30	1136
32	54
17	157
2	68
0	0
0	0
0	0
52	4
0	1
0	7
0	7
0	5
3	2
2	1
0	2
1	1
0	1
74	752
208	1645
223	1840
21	847
1	888
1	187
37	1392
5	92
13	1220
200	1402
31	726
6	756
5	107
0	10
7	30
0	94
26	2487
35	2487
0	45
1	19
0	0
18	35
35	556
2	44
2	59
0	556
4	0
0	0
2123	1
678	1313
6	1317
11	377
0	211
0	211
360	194
22	194
838	1192
18	182
99	1203
198	910
0	29
54	317
0	692
4	511
9	207
1	125
0	19
3	117
0	15
0	0
6	147
0	73
1	31
0	9
1	125
0	90
0	65
23	48
289	1740
1	1658
1	312
0	120
0	0
2	0
0	0
0	0
0	0
9	639
4	633
2	633
16	637
3	94
1	20
0	1
0	2
2739	678
0	42
0	638
289	10
1	10
0	2
0	2
585	3299
5	43
0	396
0	3241
28	74
7	1
0	73
8	11
0	12
13	1069
1	70
98	14
1	14
0	0
0	0
0	0
0	0
3	1543
41	1552
0	2
0	10
0	25
487	641
4	387
4	264
3	5
0	11
14	56
17	53
0	52
0	1
0	5
150	819
19	277
18	407
0	294
15	543
2	163
0	0
0	38
0	37
0	15
0	781
0	0
0	50
0	0
0	4
0	50
0	0
0	0
0	417
17	506
0	33
0	42
3	64
0	41
0	48
753	92
1	11
71	43
6	43
1	32
0	6
89	736
3	88
4	733
617	4224
11	2424
120	2967
0	14
12	14
2180	2915
13	2898
1440	109
2	108
4	890
1680	940
103	51
0	7
3	5
0	3
2	4
85	18544
0	14899
405	16942
18	2
0	1007
0	0
4	0
49	661
7	676
27	573
0	3
1	80
1	73
2	159
760	661
10	650
8	586
0	24
15	4
20	1
192	25
3	74
0	306
4	144
1	0
0	74
673	887
18	85
1	171
0	11
0	930
5	33
1552	37
2	33
212	1181
13	1109
51	970
0	1119
2	898
1	1
5	8
6	14
6	497
16	52
0	948
0	0
0	0
256	1010
153	996
47	134
0	819
1	700
97	700
10	6
4	0
2	8
5	290
0	173
0	44
9	192
0	4
0	290
329	107
23	123
12	55
0	0
0	0
0	455
45	476
0	351
1	8
18	81
26	53
47	164
2	5
0	159
9	587
32	516
4	558
3	550
62	52
0	35
9	30
0	10
0	23
0	4
2	34
13	4
10	6
0	17
0	0
0	0
2	556
0	0
28	1363
0	237
0	403
0	437
72	754
49	142
71	443
31	143
0	189
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
1	7
30	560
1	501
8	23
144	408
0	42
0	146
1	30
14	12
0	0
0	31
0	93
0	0
21	1
1	1
0	77
0	1018
110	1018
1	5
5	1989
143	1970
20	1035
0	87
0	3
0	2205
1620	16
0	4
0	13
0	0
0	0
0	0
470	0
3	174
0	220
2	330
13	168
2	166
5	36
0	0
455	0
0	0
18	154
0	69
6	90
1	82
3	30
14	1
24	58
0	96
0	0
0	0
0	0
0	0
0	0
6	386
2	0
0	386
0	378
117	383
5	0
0	380
12	383
1	95
42	1
31	2524
31	1463
2	283
0	68
1	0
0	46
83	2314
17	1828
6	87
0	14
2	68
33	28
4	194
102	0
1006	0
2485	995
4	0
3	0
0	958
17	0
0	145
8	6
85	1950
25	1949
82	965
46	723
18	93
2	89
0	90
0	89
0	16
0	6
3	6
105	508
0	385
0	286
0	0
0	0
0	0
0	0
0	192
1	195
0	39
2	4
0	5
0	0
1	0
233	32
0	32
4	124
870	6
0	6
2	0
9	2079
0	125
0	1
56	2029
0	168
0	120
0	74
2	27
1	0
2	26
0	182
0	2
7	100
16	393
5	299
8	423
0	397
1122	159
0	133
0	17
15	0
0	9
0	0
0	0
0	0
0	0
2	17
0	17
0	11
2	0
0	0
0	0
174	270
15	204
0	11
1	97
0	36
0	0
0	0
0	7
148	34
1367	37
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	67
50	1138
32	1154
1	155
8	55
0	34
1	16
3	0
0	18
21	0
34	0
41	0
37	186
0	0
0	2
34	7
7	12
4	7
3	186
1	0
0	0
0	0
0	0
0	0
3	0
8	36
3	56
1	38
8	5
835	580
10	12
0	38
3	121
0	0
1	8
2	8
0	8
0	1
0	3
0	1
0	0
0	0
787	3
13	436
3	559
2	391
0	399
1	6
1	27
0	62
1	21
12	17
14	298
5	314
6	296
0	77
0	50
3	32
0	31
1	75
1	4
0	22
10	6931
13	1833
6	527
0	1656
0	1872
8	1566
100	492
0	1645
0	6186
14	2968
23	4836
7	523
138	0
2	2314
13	7185
0	6968
108	572
55	283
109	162
0	289
36	41
69	26
0	6
0	9
0	26
0	147
36	244
28	101
37	2204
0	241
4	79
0	1567
0	1588
25	2061
0	1872
0	1
0	1
0	1
290	849
0	878
6	256
18	577
0	162
10	7
2	7
0	943
2	8
193	803
7	21
10	160
2	33
9	30
0	16
11	137
6	2802
0	422
15	164
3	15
14	375
8	68
0	54
1	100
1	123
0	193
106	93
0	93
0	404
1	279
2	362
0	417
6	419
2	419
0	413
0	373
0	43
0	126
8	12
0	0
0	412
36	0
0	0
0	7
0	4
0	7
0	101
1	141
0	128
0	115
0	138
1	101
0	2
8	201
1	286
0	3
0	75
1	250
0	3
0	19
0	61
0	51
0	43
0	88
